ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
191597,Dale of Merchants 2,2016,1305,7.31,6.446,2333,/boardgame/191597/dale-merchants-2,https://cf.geekdo-images.com/3W2uUAqtkK1PjPyrcNYUhA__micro/img/GhqBgb4egdnen-R8-dQ7QTQ-BEo=/fit-in/64x64/filters:strip_icc()/pic2986642.jpg
218421,Street Masters,2018,1306,7.98,6.446,1345,/boardgame/218421/street-masters,https://cf.geekdo-images.com/ieUOjJ9WKW7G0-XUtrBBBA__micro/img/8sSGXAx-0HGCHhhF3KvHS7hoEdI=/fit-in/64x64/filters:strip_icc()/pic4194059.jpg
10,Elfenland,1998,1307,6.68,6.444,8844,/boardgame/10/elfenland,https://cf.geekdo-images.com/Ea4jN5Ko5bPrXrU_AYhhzg__micro/img/EbKY3LwhkoKpjX_v5SBy38PQyUo=/fit-in/64x64/filters:strip_icc()/pic1798136.jpg
12995,Dungeon Twister,2004,1308,6.81,6.444,6010,/boardgame/12995/dungeon-twister,https://cf.geekdo-images.com/fngIoEZCqy8mAFmygDdbCg__micro/img/0LDdwQ89yw3Z7kmss-mGmwj4ujo=/fit-in/64x64/filters:strip_icc()/pic97630.jpg
41916,The Magic Labyrinth,2009,1309,6.81,6.443,5958,/boardgame/41916/magic-labyrinth,https://cf.geekdo-images.com/pxaH7_Vihsg-nJBsXLvCRA__micro/img/GHTHRrdcUKPfR6YyYW0txpoj7Sw=/fit-in/64x64/filters:strip_icc()/pic953186.jpg
340325,Vagrantsong,2022,1310,7.63,6.443,1736,/boardgame/340325/vagrantsong,https://cf.geekdo-images.com/ZCyi6vHQz8SQtCq-OFHofg__micro/img/QOvKne1Mq5enWJwjzHrK1H0jewE=/fit-in/64x64/filters:strip_icc()/pic6221727.jpg
177802,Smash Up: It's Your Fault!,2016,1311,7.49,6.442,1978,/boardgame/177802/smash-its-your-fault,https://cf.geekdo-images.com/9oxsjNlu9BL54x6Vtvkzsg__micro/img/KDNX7aWmtQVi-pAfIfKw1gcDy50=/fit-in/64x64/filters:strip_icc()/pic2843367.jpg
202583,Rise of Tribes,2018,1312,7.14,6.442,3013,/boardgame/202583/rise-tribes,https://cf.geekdo-images.com/Io2NVc5Du_pgtcofPCOFyQ__micro/img/dJhAXtnsRVg3oy4dlMWadn4Dxq0=/fit-in/64x64/filters:strip_icc()/pic3588551.jpg
16986,Ubongo,2003,1313,6.69,6.442,9232,/boardgame/16986/ubongo,https://cf.geekdo-images.com/0wSuQbmk4nPwNytp9_zzPw__micro/img/FHqVT7C4hDAPdyGN69I4CM4scsM=/fit-in/64x64/filters:strip_icc()/pic4597123.jpg
191876,Ulm,2016,1314,7.03,6.442,3283,/boardgame/191876/ulm,https://cf.geekdo-images.com/geu4jwp2Zskpb4qjbBA1Nw__micro/img/1dHe2PYLa1qnNSf7j9kxI8MAdbg=/fit-in/64x64/filters:strip_icc()/pic3193554.jpg
855,Java,2000,1315,7.01,6.442,3439,/boardgame/855/java,https://cf.geekdo-images.com/xojY9ltzSnbkaZyZyDEbSQ__micro/img/FJjvmLAOsy5tyJd1Z6NGYjBICrQ=/fit-in/64x64/filters:strip_icc()/pic427860.jpg
25821,The Werewolves of Miller's Hollow,2001,1316,6.69,6.442,11488,/boardgame/25821/werewolves-millers-hollow,https://cf.geekdo-images.com/rZ0tOafAt1oue_7NKqELsg__micro/img/XgbK_PzjkaSStv1AQWzyYilZiJg=/fit-in/64x64/filters:strip_icc()/pic7203269.jpg
